,0,1,2,3,4,5,6,7,8,9
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,trouble,,,,,,,,,
1,negative,,,,,,,,,
0,one,,,,,,,,,
1,negative,,,,,,,,,
0,well,,,,,,,,,
1,negative,,,,,,,,,
0,good,,,,,,,,,
1,negative,,,,,,,,,
0,And,,,,,,,,,
1,negative,,,,,,,,,
0,life,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,simply,,,,,,,,,
1,negative,,,,,,,,,
0,could,,,,,,,,,
1,negative,,,,,,,,,
0,buy,,,,,,,,,
1,negative,,,,,,,,,
0,Mr,,,,,,,,,
1,negative,,,,,,,,,
0,Everett,,,,,,,,,
1,negative,,,,,,,,,
0,playing,,,,,,,,,
1,negative,,,,,,,,,
0,role,,,,,,,,,
1,negative,,,,,,,,,
0,young,,,,,,,,,
1,negative,,,,,,,,,
0,fetch,,,,,,,,,
1,negative,,,,,,,,,
0,woman,,,,,,,,,
1,negative,,,,,,,,,
0,U,,,,,,,,,
1,negative,,,,,,,,,
0,This,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,make,,,,,,,,,
1,negative,,,,,,,,,
0,sense.The,,,,,,,,,
1,negative,,,,,,,,,
0,title,,,,,,,,,
1,negative,,,,,,,,,
0,character,,,,,,,,,
1,negative,,,,,,,,,
0,introduced,,,,,,,,,
1,negative,,,,,,,,,
0,immoral,,,,,,,,,
1,negative,,,,,,,,,
0,zombie-killer,,,,,,,,,
1,negative,,,,,,,,,
0,pick,,,,,,,,,
1,negative,,,,,,,,,
0,grieving,,,,,,,,,
1,negative,,,,,,,,,
0,trophy,,,,,,,,,
1,negative,,,,,,,,,
0,wife,,,,,,,,,
1,negative,,,,,,,,,
0,bimbo,,,,,,,,,
1,negative,,,,,,,,,
0,cemetery,,,,,,,,,
1,negative,,,,,,,,,
0,work,,,,,,,,,
1,negative,,,,,,,,,
0,Later,,,,,,,,,
1,negative,,,,,,,,,
0,transition,,,,,,,,,
1,negative,,,,,,,,,
0,blubbery,,,,,,,,,
1,negative,,,,,,,,,
0,psychotic,,,,,,,,,
1,negative,,,,,,,,,
0,mess,,,,,,,,,
1,negative,,,,,,,,,
0,loss,,,,,,,,,
1,negative,,,,,,,,,
0,chick,,,,,,,,,
1,negative,,,,,,,,,
0,knew,,,,,,,,,
1,negative,,,,,,,,,
0,two,,,,,,,,,
1,negative,,,,,,,,,
0,day,,,,,,,,,
1,negative,,,,,,,,,
0,even,,,,,,,,,
1,negative,,,,,,,,,
0,seal,,,,,,,,,
1,negative,,,,,,,,,
0,deal,,,,,,,,,
1,negative,,,,,,,,,
0,Only,,,,,,,,,
1,negative,,,,,,,,,
0,meet,,,,,,,,,
1,negative,,,,,,,,,
0,multiple,,,,,,,,,
1,negative,,,,,,,,,
0,one,,,,,,,,,
1,negative,,,,,,,,,
0,phobia,,,,,,,,,
1,negative,,,,,,,,,
0,erection,,,,,,,,,
1,negative,,,,,,,,,
0,If,,,,,,,,,
1,negative,,,,,,,,,
0,LOE,,,,,,,,,
1,negative,,,,,,,,,
0,zombie,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,stay,,,,,,,,,
1,negative,,,,,,,,,
0,away,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,makeup,,,,,,,,,
1,negative,,,,,,,,,
0,terrible,,,,,,,,,
1,negative,,,,,,,,,
0,acting,,,,,,,,,
1,negative,,,,,,,,,
0,mediocre,,,,,,,,,
1,negative,,,,,,,,,
0,plot,,,,,,,,,
1,negative,,,,,,,,,
0,What,,,,,,,,,
1,negative,,,,,,,,,
0,plot,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,zombie,,,,,,,,,
1,negative,,,,,,,,,
0,action,,,,,,,,,
1,negative,,,,,,,,,
0,boring,,,,,,,,,
1,negative,,,,,,,,,
0,There,,,,,,,,,
1,negative,,,,,,,,,
0,connection,,,,,,,,,
1,negative,,,,,,,,,
0,character,,,,,,,,,
1,negative,,,,,,,,,
0,spend,,,,,,,,,
1,negative,,,,,,,,,
0,last,,,,,,,,,
1,negative,,,,,,,,,
0,3/4,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,hoping,,,,,,,,,
1,negative,,,,,,,,,
0,everyone,,,,,,,,,
1,negative,,,,,,,,,
0,dy,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,friend,,,,,,,,,
1,negative,,,,,,,,,
0,tell,,,,,,,,,
1,negative,,,,,,,,,
0,cool,,,,,,,,,
1,negative,,,,,,,,,
0,offshoot,,,,,,,,,
1,negative,,,,,,,,,
0,Dylan,,,,,,,,,
1,negative,,,,,,,,,
0,dog,,,,,,,,,
1,negative,,,,,,,,,
0,far,,,,,,,,,
1,negative,,,,,,,,,
0,good,,,,,,,,,
1,negative,,,,,,,,,
0,pretty,,,,,,,,,
1,negative,,,,,,,,,
0,boring,,,,,,,,,
1,negative,,,,,,,,,
0,For,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,zombie,,,,,,,,,
1,negative,,,,,,,,,
0,guy,,,,,,,,,
1,negative,,,,,,,,,
0,life,,,,,,,,,
1,negative,,,,,,,,,
0,fight,,,,,,,,,
1,negative,,,,,,,,,
0,cemetery,,,,,,,,,
1,negative,,,,,,,,,
0,one,,,,,,,,,
1,negative,,,,,,,,,
0,limp,,,,,,,,,
1,negative,,,,,,,,,
0,main,,,,,,,,,
1,negative,,,,,,,,,
0,character,,,,,,,,,
1,negative,,,,,,,,,
0,member,,,,,,,,,
1,negative,,,,,,,,,
0,This,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,dark,,,,,,,,,
1,negative,,,,,,,,,
0,comedy,,,,,,,,,
1,negative,,,,,,,,,
0,trippy,,,,,,,,,
1,negative,,,,,,,,,
0,foreign,,,,,,,,,
1,negative,,,,,,,,,
0,bizarrovision,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,dyed-in-the-wool,,,,,,,,,
1,negative,,,,,,,,,
0,zombie,,,,,,,,,
1,negative,,,,,,,,,
0,Fest.If,,,,,,,,,
1,negative,,,,,,,,,
0,like,,,,,,,,,
1,negative,,,,,,,,,
0,well,,,,,,,,,
1,negative,,,,,,,,,
0,versed,,,,,,,,,
1,negative,,,,,,,,,
0,foreign,,,,,,,,,
1,negative,,,,,,,,,
0,horror,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,scene,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,entertaining,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,consider,,,,,,,,,
1,negative,,,,,,,,,
0,something,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,add,,,,,,,,,
1,negative,,,,,,,,,
0,library,,,,,,,,,
1,negative,,,,,,,,,
0,thanks,,,,,,,,,
1,negative,,,,,,,,,
0,Netflix,,,,,,,,,
1,negative,,,,,,,,,
0,One,,,,,,,,,
1,negative,,,,,,,,,
0,thing,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,eve,,,,,,,,,
1,negative,,,,,,,,,
0,found,,,,,,,,,
1,negative,,,,,,,,,
0,Italian,,,,,,,,,
1,negative,,,,,,,,,
0,horror,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,spend,,,,,,,,,
1,negative,,,,,,,,,
0,clot,,,,,,,,,
1,negative,,,,,,,,,
0,effort,,,,,,,,,
1,negative,,,,,,,,,
0,visual,,,,,,,,,
1,negative,,,,,,,,,
0,trippery,,,,,,,,,
1,negative,,,,,,,,,
0,seems,,,,,,,,,
1,negative,,,,,,,,,
0,want,,,,,,,,,
1,negative,,,,,,,,,
0,every,,,,,,,,,
1,negative,,,,,,,,,
0,Italian,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,art,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,exception,,,,,,,,,
1,negative,,,,,,,,,
0,go,,,,,,,,,
1,negative,,,,,,,,,
0,Argenta,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,past,,,,,,,,,
1,negative,,,,,,,,,
0,Its,,,,,,,,,
1,negative,,,,,,,,,
0,bad,,,,,,,,,
1,negative,,,,,,,,,
0,thing,,,,,,,,,
1,negative,,,,,,,,,
0,distinctive,,,,,,,,,
1,negative,,,,,,,,,
0,style,,,,,,,,,
1,negative,,,,,,,,,
0,either,,,,,,,,,
1,negative,,,,,,,,,
0,buy,,,,,,,,,
1,negative,,,,,,,,,
0,An,,,,,,,,,
1,negative,,,,,,,,,
0,awful,,,,,,,,,
1,negative,,,,,,,,,
0,lot,,,,,,,,,
1,negative,,,,,,,,,
0,strange,,,,,,,,,
1,negative,,,,,,,,,
0,thing,,,,,,,,,
1,negative,,,,,,,,,
0,happen,,,,,,,,,
1,negative,,,,,,,,,
0,real,,,,,,,,,
1,negative,,,,,,,,,
0,apparent,,,,,,,,,
1,negative,,,,,,,,,
0,reason,,,,,,,,,
1,negative,,,,,,,,,
0,A,,,,,,,,,
1,negative,,,,,,,,,
0,little,,,,,,,,,
1,negative,,,,,,,,,
0,bit,,,,,,,,,
1,negative,,,,,,,,,
0,sex,,,,,,,,,
1,negative,,,,,,,,,
0,erotic,,,,,,,,,
1,negative,,,,,,,,,
0,italian,,,,,,,,,
1,negative,,,,,,,,,
0,artsy,,,,,,,,,
1,negative,,,,,,,,,
0,style,,,,,,,,,
1,negative,,,,,,,,,
0,bumbling,,,,,,,,,
1,negative,,,,,,,,,
0,mentally,,,,,,,,,
1,negative,,,,,,,,,
0,retarded,,,,,,,,,
1,negative,,,,,,,,,
0,sidekick,,,,,,,,,
1,negative,,,,,,,,,
0,whole,,,,,,,,,
1,negative,,,,,,,,,
0,lot,,,,,,,,,
1,negative,,,,,,,,,
0,strange,,,,,,,,,
1,negative,,,,,,,,,
0,implausible,,,,,,,,,
1,negative,,,,,,,,,
0,thing,,,,,,,,,
1,negative,,,,,,,,,
0,happening,,,,,,,,,
1,negative,,,,,,,,,
0,And,,,,,,,,,
1,negative,,,,,,,,,
0,eventually,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,ends.The,,,,,,,,,
1,negative,,,,,,,,,
0,story,,,,,,,,,
1,negative,,,,,,,,,
0,definitely,,,,,,,,,
1,negative,,,,,,,,,
0,love,,,,,,,,,
1,negative,,,,,,,,,
0,story,,,,,,,,,
1,negative,,,,,,,,,
0,dark,,,,,,,,,
1,negative,,,,,,,,,
0,comedy..its,,,,,,,,,
1,negative,,,,,,,,,
0,entertaining,,,,,,,,,
1,negative,,,,,,,,,
0,minute,,,,,,,,,
1,negative,,,,,,,,,
0,zombie,,,,,,,,,
1,negative,,,,,,,,,
0,suspense,,,,,,,,,
1,negative,,,,,,,,,
0,almost,,,,,,,,,
1,negative,,,,,,,,,
0,wrong,,,,,,,,,
1,negative,,,,,,,,,
0,call,,,,,,,,,
1,negative,,,,,,,,,
0,horror,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,really,,,,,,,,,
1,negative,,,,,,,,,
0,CM,,,,,,,,,
1,negative,,,,,,,,,
0,alternative,,,,,,,,,
1,negative,,,,,,,,,
0,zombie,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,one,,,,,,,,,
1,negative,,,,,,,,,
0,kind,,,,,,,,,
1,negative,,,,,,,,,
0,yet,,,,,,,,,
1,negative,,,,,,,,,
0,lack,,,,,,,,,
1,negative,,,,,,,,,
0,cheesy,,,,,,,,,
1,negative,,,,,,,,,
0,fun,,,,,,,,,
1,negative,,,,,,,,,
0,old,,,,,,,,,
1,negative,,,,,,,,,
0,school,,,,,,,,,
1,negative,,,,,,,,,
0,zombie,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,pulled,,,,,,,,,
1,negative,,,,,,,,,
0,well,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,really,,,,,,,,,
1,negative,,,,,,,,,
0,looking,,,,,,,,,
1,negative,,,,,,,,,
0,forward,,,,,,,,,
1,negative,,,,,,,,,
0,seeing,,,,,,,,,
1,negative,,,,,,,,,
0,one,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,read,,,,,,,,,
1,negative,,,,,,,,,
0,ignoring,,,,,,,,,
1,negative,,,,,,,,,
0,negative,,,,,,,,,
1,negative,,,,,,,,,
0,review,,,,,,,,,
1,negative,,,,,,,,,
0,big,,,,,,,,,
1,negative,,,,,,,,,
0,mistake,,,,,,,,,
1,negative,,,,,,,,,
0,So,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,dimmed,,,,,,,,,
1,negative,,,,,,,,,
0,light,,,,,,,,,
1,negative,,,,,,,,,
0,sat,,,,,,,,,
1,negative,,,,,,,,,
0,waiting,,,,,,,,,
1,negative,,,,,,,,,
0,waiting,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,deliver,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,waited,,,,,,,,,
1,negative,,,,,,,,,
0,waited,,,,,,,,,
1,negative,,,,,,,,,
0,bottom,,,,,,,,,
1,negative,,,,,,,,,
0,line,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,extremely,,,,,,,,,
1,negative,,,,,,,,,
0,disappointed,,,,,,,,,
1,negative,,,,,,,,,
0,wished,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,wasted,,,,,,,,,
1,negative,,,,,,,,,
0,time,,,,,,,,,
1,negative,,,,,,,,,
0,watching,,,,,,,,,
1,negative,,,,,,,,,
0,maybe,,,,,,,,,
1,negative,,,,,,,,,
0,fact,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,went,,,,,,,,,
1,negative,,,,,,,,,
0,hoping,,,,,,,,,
1,negative,,,,,,,,,
0,see,,,,,,,,,
1,negative,,,,,,,,,
0,something,,,,,,,,,
1,negative,,,,,,,,,
0,like,,,,,,,,,
1,negative,,,,,,,,,
0,Night,,,,,,,,,
1,negative,,,,,,,,,
0,Living,,,,,,,,,
1,negative,,,,,,,,,
0,head,,,,,,,,,
1,negative,,,,,,,,,
0,twist,,,,,,,,,
1,negative,,,,,,,,,
0,well,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,stears,,,,,,,,,
1,negative,,,,,,,,,
0,clear,,,,,,,,,
1,negative,,,,,,,,,
0,usual,,,,,,,,,
1,negative,,,,,,,,,
0,zombie,,,,,,,,,
1,negative,,,,,,,,,
0,cliche,,,,,,,,,
1,negative,,,,,,,,,
0,trademark,,,,,,,,,
1,negative,,,,,,,,,
0,blaze,,,,,,,,,
1,negative,,,,,,,,,
0,trail,,,,,,,,,
1,negative,,,,,,,,,
0,Director,,,,,,,,,
1,negative,,,,,,,,,
0,Soave,,,,,,,,,
1,negative,,,,,,,,,
0,tried,,,,,,,,,
1,negative,,,,,,,,,
0,make,,,,,,,,,
1,negative,,,,,,,,,
0,stylish,,,,,,,,,
1,negative,,,,,,,,,
0,different,,,,,,,,,
1,negative,,,,,,,,,
0,usual,,,,,,,,,
1,negative,,,,,,,,,
0,zombie,,,,,,,,,
1,negative,,,,,,,,,
0,flick,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,admit,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,usually,,,,,,,,,
1,negative,,,,,,,,,
0,interested,,,,,,,,,
1,negative,,,,,,,,,
0,clever,,,,,,,,,
1,negative,,,,,,,,,
0,plot,,,,,,,,,
1,negative,,,,,,,,,
0,interesting,,,,,,,,,
1,negative,,,,,,,,,
0,character,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,watch,,,,,,,,,
1,negative,,,,,,,,,
0,zombie,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,What,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,really,,,,,,,,,
1,negative,,,,,,,,,
0,like,,,,,,,,,
1,negative,,,,,,,,,
0,atmospheric,,,,,,,,,
1,negative,,,,,,,,,
0,gore,,,,,,,,,
1,negative,,,,,,,,,
0,drenched,,,,,,,,,
1,negative,,,,,,,,,
0,nightmare,,,,,,,,,
1,negative,,,,,,,,,
0,like,,,,,,,,,
1,negative,,,,,,,,,
0,beyond,,,,,,,,,
1,negative,,,,,,,,,
0,top,,,,,,,,,
1,negative,,,,,,,,,
0,black,,,,,,,,,
1,negative,,,,,,,,,
0,comedy,,,,,,,,,
1,negative,,,,,,,,,
0,braindead,,,,,,,,,
1,negative,,,,,,,,,
0,Night,,,,,,,,,
1,negative,,,,,,,,,
0,Creeks,,,,,,,,,
1,negative,,,,,,,,,
0,return,,,,,,,,,
1,negative,,,,,,,,,
0,Living,,,,,,,,,
1,negative,,,,,,,,,
0,head,,,,,,,,,
1,negative,,,,,,,,,
0,All,,,,,,,,,
1,negative,,,,,,,,,
0,classic,,,,,,,,,
1,negative,,,,,,,,,
0,If,,,,,,,,,
1,negative,,,,,,,,,
0,hoping,,,,,,,,,
1,negative,,,,,,,,,
0,see,,,,,,,,,
1,negative,,,,,,,,,
0,advice,,,,,,,,,
1,negative,,,,,,,,,
0,avoid,,,,,,,,,
1,negative,,,,,,,,,
0,cemetery,,,,,,,,,
1,negative,,,,,,,,,
0,Man,,,,,,,,,
1,negative,,,,,,,,,
0,aka,,,,,,,,,
1,negative,,,,,,,,,
0,Dellamorte,,,,,,,,,
1,negative,,,,,,,,,
0,Delcambre,,,,,,,,,
1,negative,,,,,,,,,
0,like,,,,,,,,,
1,negative,,,,,,,,,
0,black,,,,,,,,,
1,negative,,,,,,,,,
0,plague,,,,,,,,,
1,negative,,,,,,,,,
0,see,,,,,,,,,
1,negative,,,,,,,,,
0,sulcus,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,example,,,,,,,,,
1,negative,,,,,,,,,
0,Italian,,,,,,,,,
1,negative,,,,,,,,,
0,greatness.This,,,,,,,,,
1,negative,,,,,,,,,
0,story,,,,,,,,,
1,negative,,,,,,,,,
0,revolves,,,,,,,,,
1,negative,,,,,,,,,
0,around,,,,,,,,,
1,negative,,,,,,,,,
0,cemetery,,,,,,,,,
1,negative,,,,,,,,,
0,caretaker,,,,,,,,,
1,negative,,,,,,,,,
0,sidekick,,,,,,,,,
1,negative,,,,,,,,,
0,fight,,,,,,,,,
1,negative,,,,,,,,,
0,undead,,,,,,,,,
1,negative,,,,,,,,,
0,get,,,,,,,,,
1,negative,,,,,,,,,
0,sort,,,,,,,,,
1,negative,,,,,,,,,
0,trouble,,,,,,,,,
1,negative,,,,,,,,,
0,They,,,,,,,,,
1,negative,,,,,,,,,
0,get,,,,,,,,,
1,negative,,,,,,,,,
0,involved,,,,,,,,,
1,negative,,,,,,,,,
0,strange,,,,,,,,,
1,negative,,,,,,,,,
0,relationship,,,,,,,,,
1,negative,,,,,,,,,
0,becomes,,,,,,,,,
1,negative,,,,,,,,,
0,much,,,,,,,,,
1,negative,,,,,,,,,
0,handle,,,,,,,,,
1,negative,,,,,,,,,
0,become,,,,,,,,,
1,negative,,,,,,,,,
0,entangled,,,,,,,,,
1,negative,,,,,,,,,
0,deeper,,,,,,,,,
1,negative,,,,,,,,,
0,deeper,,,,,,,,,
1,negative,,,,,,,,,
0,situation,,,,,,,,,
1,negative,,,,,,,,,
0,control,,,,,,,,,
1,negative,,,,,,,,,
0,eventually,,,,,,,,,
1,negative,,,,,,,,,
0,life,,,,,,,,,
1,negative,,,,,,,,,
0,become,,,,,,,,,
1,negative,,,,,,,,,
0,surreal,,,,,,,,,
1,negative,,,,,,,,,
0,reality,,,,,,,,,
1,negative,,,,,,,,,
0,harder,,,,,,,,,
1,negative,,,,,,,,,
0,grasp,,,,,,,,,
1,negative,,,,,,,,,
0,This,,,,,,,,,
1,negative,,,,,,,,,
0,make,,,,,,,,,
1,negative,,,,,,,,,
0,grueling,,,,,,,,,
1,negative,,,,,,,,,
0,watch,,,,,,,,,
1,negative,,,,,,,,,
0,In,,,,,,,,,
1,negative,,,,,,,,,
0,opinion,,,,,,,,,
1,negative,,,,,,,,,
0,character,,,,,,,,,
1,negative,,,,,,,,,
0,rather,,,,,,,,,
1,negative,,,,,,,,,
0,bland,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,story,,,,,,,,,
1,negative,,,,,,,,,
0,freaky,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,give,,,,,,,,,
1,negative,,,,,,,,,
0,credit,,,,,,,,,
1,negative,,,,,,,,,
0,director,,,,,,,,,
1,negative,,,,,,,,,
0,writer,,,,,,,,,
1,negative,,,,,,,,,
0,attempt,,,,,,,,,
1,negative,,,,,,,,,
0,come,,,,,,,,,
1,negative,,,,,,,,,
0,something,,,,,,,,,
1,negative,,,,,,,,,
0,original,,,,,,,,,
1,negative,,,,,,,,,
0,unique,,,,,,,,,
1,negative,,,,,,,,,
0,delivered,,,,,,,,,
1,negative,,,,,,,,,
0,well,,,,,,,,,
1,negative,,,,,,,,,
0,screen,,,,,,,,,
1,negative,,,,,,,,,
0,This,,,,,,,,,
1,negative,,,,,,,,,
0,cemetery,,,,,,,,,
1,negative,,,,,,,,,
0,Man,,,,,,,,,
1,negative,,,,,,,,,
0,fails.There,,,,,,,,,
1,negative,,,,,,,,,
0,several,,,,,,,,,
1,negative,,,,,,,,,
0,scene,,,,,,,,,
1,negative,,,,,,,,,
0,zombie,,,,,,,,,
1,negative,,,,,,,,,
0,attacking,,,,,,,,,
1,negative,,,,,,,,,
0,yet,,,,,,,,,
1,negative,,,,,,,,,
0,add,,,,,,,,,
1,negative,,,,,,,,,
0,little,,,,,,,,,
1,negative,,,,,,,,,
0,entertainment,,,,,,,,,
1,negative,,,,,,,,,
0,gore,,,,,,,,,
1,negative,,,,,,,,,
0,infrequent,,,,,,,,,
1,negative,,,,,,,,,
0,brief,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,effect,,,,,,,,,
1,negative,,,,,,,,,
0,decent,,,,,,,,,
1,negative,,,,,,,,,
0,ca,,,,,,,,,
1,negative,,,,,,,,,
0,save,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,Although,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,held,,,,,,,,,
1,negative,,,,,,,,,
0,interest,,,,,,,,,
1,negative,,,,,,,,,
0,beyond,,,,,,,,,
1,negative,,,,,,,,,
0,stupid,,,,,,,,,
1,negative,,,,,,,,,
0,ending,,,,,,,,,
1,negative,,,,,,,,,
0,much,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,bored,,,,,,,,,
1,negative,,,,,,,,,
0,story,,,,,,,,,
1,negative,,,,,,,,,
0,drag,,,,,,,,,
1,negative,,,,,,,,,
0,little,,,,,,,,,
1,negative,,,,,,,,,
0,comedic,,,,,,,,,
1,negative,,,,,,,,,
0,relief,,,,,,,,,
1,negative,,,,,,,,,
0,This,,,,,,,,,
1,negative,,,,,,,,,
0,one,,,,,,,,,
1,negative,,,,,,,,,
0,worst,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,ever,,,,,,,,,
1,negative,,,,,,,,,
0,sat,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,love,,,,,,,,,
1,negative,,,,,,,,,
0,low,,,,,,,,,
1,negative,,,,,,,,,
0,budget,,,,,,,,,
1,negative,,,,,,,,,
0,horror,,,,,,,,,
1,negative,,,,,,,,,
0,Even,,,,,,,,,
1,negative,,,,,,,,,
0,though,,,,,,,,,
1,negative,,,,,,,,,
0,devoid,,,,,,,,,
1,negative,,,,,,,,,
0,overly,,,,,,,,,
1,negative,,,,,,,,,
0,polished,,,,,,,,,
1,negative,,,,,,,,,
0,Hollywood,,,,,,,,,
1,negative,,,,,,,,,
0,feel,,,,,,,,,
1,negative,,,,,,,,,
0,undeniably,,,,,,,,,
1,negative,,,,,,,,,
0,dull,,,,,,,,,
1,negative,,,,,,,,,
0,stupid,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,see,,,,,,,,,
1,negative,,,,,,,,,
0,entertaining,,,,,,,,,
1,negative,,,,,,,,,
0,many,,,,,,,,,
1,negative,,,,,,,,,
0,different,,,,,,,,,
1,negative,,,,,,,,,
0,taste,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,guess,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,going,,,,,,,,,
1,negative,,,,,,,,,
0,stick,,,,,,,,,
1,negative,,,,,,,,,
0,le,,,,,,,,,
1,negative,,,,,,,,,
0,brain,,,,,,,,,
1,negative,,,,,,,,,
0,numbing,,,,,,,,,
1,negative,,,,,,,,,
0,splatter,,,,,,,,,
1,negative,,,,,,,,,
0,flick,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,lost,,,,,,,,,
1,negative,,,,,,,,,
0,hope,,,,,,,,,
1,negative,,,,,,,,,
0,modern,,,,,,,,,
1,negative,,,,,,,,,
0,horror,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,equalling,,,,,,,,,
1,negative,,,,,,,,,
0,great,,,,,,,,,
1,negative,,,,,,,,,
0,era,,,,,,,,,
1,negative,,,,,,,,,
0,achieved,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,watched,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,couple,,,,,,,,,
1,negative,,,,,,,,,
0,day,,,,,,,,,
1,negative,,,,,,,,,
0,ago,,,,,,,,,
1,negative,,,,,,,,,
0,oh,,,,,,,,,
1,negative,,,,,,,,,
0,god,,,,,,,,,
1,negative,,,,,,,,,
0,snooze,,,,,,,,,
1,negative,,,,,,,,,
0,fest,,,,,,,,,
